,uid,train_loss,train_accuracy,test_loss,test_accuracy
5960,5960,2.1757417628479003,41.176,2.954651328277588,30.2
5961,5961,2.4695173011016847,34.572,3.5795813137054444,19.97
5962,5962,2.0507612047958372,44.156,4.495296126556396,15.74
5963,5963,3.9996771118927,8.286,3.9649935287475584,9.04
5964,5964,3.280263054962158,19.298,3.9769642082214354,12.77
5965,5965,2.7083396532440185,30.512,3.4564711055755617,20.51
5966,5966,1.8674469103622438,48.208,2.605776527786255,34.98
5967,5967,2.0372138510894775,44.25,2.7555153568267823,31.42
5968,5968,2.5774086525726316,32.74,4.94993323135376,12.38
5969,5969,2.3519089920806886,37.704,2.76692438621521,31.89
5970,5970,1.808197149887085,49.644,2.401727516937256,38.57
5971,5971,1.9274581537628175,46.762,2.3968154403686524,38.86
5972,5972,2.1309839682769773,42.314,3.674384461593628,22.46
5973,5973,1.782401455078125,50.594,2.321771834564209,41.2
5974,5974,2.1965097118377686,40.448,3.717026910018921,20.33
5975,5975,1.6868151561737061,52.766,2.3581646938323972,41.5
5976,5976,1.9634323086547851,46.248,2.3515981578826906,38.84
5977,5977,2.3656088737487795,37.726,3.4630099281311035,21.77
5978,5978,1.988529732131958,45.87,2.7477533866882324,32.01
5979,5979,1.5768710925674438,55.324,1.9003754228591918,47.96
5980,5980,3.2053506144714357,21.572,4.601111106872558,10.26
5981,5981,1.9701738843154908,45.928,2.9753198535919188,31.03
5982,5982,2.0915929455566404,42.458,2.7838909690856934,32.45
5983,5983,2.330936781692505,37.984,4.949522037506103,15.22
5984,5984,2.660926031112671,30.786,8.870497515869141,6.63
5985,5985,1.9949073105621338,45.136,2.93108673286438,31.96
5986,5986,2.2783041429901125,39.314,3.553897099685669,22.7
5987,5987,2.813743376464844,28.886,3.443265864562988,19.81
5988,5988,4.606586467132568,0.892,4.605406079101562,1.0
5989,5989,1.674832695236206,53.038,2.1833754989624024,44.41
5990,5990,1.8536461150741577,48.63,2.2971643825531007,40.24
5991,5991,1.9367068943023682,46.456,2.5848042224884034,34.44
5992,5992,2.423732104034424,36.002,3.0017728931427,26.82
5993,5993,2.7925526342010496,28.974,4.759848040008545,14.75
5994,5994,3.000022235183716,25.232,3.795236497116089,15.15
5995,5995,2.918412127685547,27.29,3.325135915374756,21.29
5996,5996,4.026726910858154,7.884,4.184516069793701,5.95
5997,5997,2.782563201522827,28.45,3.3849244216918946,20.35
5998,5998,2.2338138707733153,39.986,3.0441378189086916,27.27
5999,5999,2.8690958253479004,28.36,3.8329784183502196,15.86
6000,6000,2.8690958253479004,28.36,3.8329784183502196,15.86
6001,6001,3.278659542236328,20.49,4.318278169250489,9.54
6002,6002,3.1889048426818847,21.676,4.403309155273438,12.96
6003,6003,3.0081226933288576,24.372,3.309070439910889,20.08
6004,6004,3.0268383085632324,23.946,4.218263640594483,11.78
6005,6005,2.7017277646636964,29.784,3.9000266830444335,16.37
6006,6006,1.6036704641723634,54.678,2.411116430282593,40.34
6007,6007,2.109773377456665,42.436,3.545506024932861,25.29
6008,6008,2.1238943376159667,41.998,2.9173235900878907,30.43
6009,6009,2.1161080377960206,42.258,3.023873035812378,26.86
6010,6010,3.1052723365020753,23.316,3.6859108097076416,16.05
6011,6011,1.9367068943023682,46.456,2.5848042224884034,34.44
6012,6012,2.0039391201019288,45.168,2.599227409362793,36.22
6013,6013,1.9805537462997436,46.138,2.5441037521362304,36.29
6014,6014,2.1443404151916505,42.704,2.997200691986084,28.39
6015,6015,2.2934721825408935,38.34,3.824861650848389,19.59
6016,6016,1.5021947415924073,57.39,2.140370871543884,46.58
6017,6017,2.3939498921203612,36.554,3.9570895706176756,18.48
6018,6018,2.692883440551758,30.72,3.197828204345703,22.89
6019,6019,1.888635513458252,47.796,2.7978779273986816,34.03
6020,6020,1.8932082555389405,47.58,2.487698571014404,37.51
6021,6021,2.869742511138916,28.09,3.360839545059204,21.62
6022,6022,1.82369359085083,49.336,2.0892197519302367,43.72
6023,6023,2.0773066025161744,43.524,3.1389015872955324,28.65
6024,6024,2.6400546252441406,30.968,3.191868871688843,22.12
6025,6025,2.4040681929779053,36.5,3.238336209487915,25.55
6026,6026,2.0211510924530027,45.254,2.4637334621429443,36.91
6027,6027,1.8689818243789673,48.596,2.974982844543457,34.04
6028,6028,2.263626931915283,39.044,4.1382935428619385,20.26
6029,6029,2.880814881439209,27.724,3.7626287490844725,18.2
6030,6030,1.9675622241210937,45.92,2.551638578796387,35.02
6031,6031,1.7752599768447876,50.666,2.240650867462158,41.13
6032,6032,2.389349224090576,36.344,3.5072631214141845,22.71
6033,6033,2.295703047180176,38.928,3.414250707626343,23.84
6034,6034,2.054595427093506,43.998,3.1904967155456543,27.9
6035,6035,2.3077289686584472,38.316,3.9303547069549563,17.37
6036,6036,2.1974883415222166,40.706,3.6562600597381594,21.8
6037,6037,2.8945339407348634,27.546,3.968326921463013,16.53
6038,6038,2.0496727404022215,44.07,3.257188695526123,26.96
6039,6039,1.906751284866333,47.292,3.91356159286499,22.79
6040,6040,4.606540869293213,0.91,4.605338121032715,1.0
6041,6041,2.3147645042419436,38.262,3.0893109992980956,26.5
6042,6042,1.9395357609558106,46.236,2.7219482189178468,33.89
6043,6043,2.7598608033752443,29.964,3.379850832366943,22.08
6044,6044,2.035865708770752,44.316,2.844349312210083,29.34
6045,6045,2.027056399383545,44.824,2.5739009094238283,35.01
6046,6046,2.151623019104004,41.74,2.965125467300415,28.16
6047,6047,3.336385964431763,19.346,3.6450021362304685,14.43
6048,6048,2.3779647647094726,36.678,3.595253939437866,21.05
6049,6049,2.460855952606201,34.934,5.496100579071045,14.17
6050,6050,2.4642500929260254,35.308,3.314207861328125,22.54
6051,6051,1.7991548862075806,50.14,2.604391138076782,35.97
6052,6052,2.1405714796447755,41.908,2.453230996322632,36.31
6053,6053,1.8152734735870362,49.518,2.1123279850006105,43.45
6054,6054,2.372023659133911,37.148,3.002024275970459,26.98
6055,6055,1.6997164247894287,52.45,2.5660959169387816,38.85
6056,6056,2.5652371784973145,32.986,2.738970849609375,29.74
6057,6057,2.0004280971527097,45.316,2.8364997425079346,32.44
6058,6058,1.8859295873260498,47.778,6.504353989410401,11.41
6059,6059,2.2525541622924803,39.038,3.220721285247803,24.59
6060,6060,2.817175874786377,27.886,3.4767955657958987,19.26
6061,6061,1.9475127645874024,46.524,2.931366572189331,30.5
6062,6062,2.4690316236114502,35.15,3.009669426345825,26.7
6063,6063,2.025444846496582,44.656,3.023438185119629,26.73
6064,6064,1.968631428565979,46.216,2.4050527893066405,37.98
6065,6065,2.171133304443359,41.06,2.8400344982147216,30.19
6066,6066,2.073710315093994,43.464,4.728871161651611,16.22
6067,6067,1.6491705182266236,53.552,2.0572271314620973,45.35
6068,6068,1.9550113862609864,46.334,2.689610925292969,34.31
6069,6069,2.390461479034424,36.598,3.808135353088379,21.49
6070,6070,2.3030933796691895,38.326,3.3680118965148926,23.4
6071,6071,2.8830409859466553,27.604,4.1776430068969725,14.49
6072,6072,2.4003347560119628,36.294,3.906272384262085,17.72
6073,6073,1.9884444120025635,45.592,3.065999786376953,28.52
6074,6074,1.9690529420471192,46.386,2.3684318939208984,38.68
6075,6075,3.355544242477417,19.042,4.444017179107666,9.94
6076,6076,2.833965159454346,27.878,4.3512342803955075,14.06
6077,6077,2.1649720750427246,41.218,3.234204818725586,24.13
6078,6078,1.643543252258301,53.968,1.9667709953308106,47.35
6079,6079,3.999408210144043,8.304,3.984329578399658,8.67
6080,6080,2.2524960361480715,39.626,2.6945322700500487,31.84
6081,6081,2.552342186431885,33.862,3.7275538146972655,21.6
6082,6082,1.7179730568695069,52.006,2.260249799919128,43.38
6083,6083,2.853087883148193,28.314,3.2197574729919434,23.25
6084,6084,2.999242520675659,25.1,3.433338979721069,19.56
6085,6085,1.955210892791748,46.426,2.434936259841919,38.14
6086,6086,2.312541198730469,37.836,3.5962771759033205,22.38
6087,6087,2.434789239654541,35.384,3.338933246612549,22.93
6088,6088,1.9777140300750733,46.048,3.3777090885162355,26.43
6089,6089,2.355834751739502,37.348,2.9493876121520994,27.32
6090,6090,2.8690958253479004,28.36,3.8329784183502196,15.86
6091,6091,2.1061128802490234,42.966,3.7244464389801024,19.63
6092,6092,2.1863970600891114,41.318,2.704781381607056,32.43
6093,6093,1.9485185996246337,46.286,3.6621212242126466,23.92
6094,6094,2.4159119357299805,35.786,3.187340641784668,23.9
6095,6095,2.08860108127594,43.284,2.5679646186828613,34.86
6096,6096,2.439631594314575,35.704,3.640543243789673,20.61
6097,6097,3.1185441096496582,23.13,3.5691332725524902,16.93
6098,6098,2.051887741470337,43.92,3.951564081954956,20.35
6099,6099,1.9670487942886352,46.162,2.6074630241394043,34.42
6100,6100,1.8815519049835205,47.886,2.516348500061035,38.55
6101,6101,3.396120555419922,17.83,3.7113017318725587,14.31
6102,6102,2.785896706237793,28.54,4.453823013305664,13.26
6103,6103,2.198997639083862,40.86,2.9781007217407227,29.09
6104,6104,2.723003023300171,30.392,3.7128951782226562,18.61
6105,6105,2.0635091486358643,43.824,2.5526396854400635,36.29
6106,6106,2.0286600754547117,44.758,2.9673678035736084,29.8
6107,6107,2.6144029346466064,32.038,3.059102004623413,24.68
6108,6108,2.120706982498169,42.424,2.6890401889801026,33.9
6109,6109,1.7825668854141234,50.482,2.158665198135376,44.17
6110,6110,2.108240923614502,43.036,3.286126745223999,27.23
6111,6111,1.4690620495605469,58.054,2.3814308273315428,41.29
6112,6112,4.606540869293213,0.91,4.605338121032715,1.0
6113,6113,1.9488661483001708,46.252,2.4633816131591795,37.3
6114,6114,2.5916732888031007,32.288,3.3689266559600832,21.37
6115,6115,2.145328811187744,41.554,3.1945052364349364,26.84
6116,6116,1.917310654296875,46.832,2.8427013626098634,31.47
6117,6117,1.9636353578948975,46.062,2.560675704574585,35.48
6118,6118,1.7572740817642212,50.988,2.3941371871948243,40.21
6119,6119,1.4896658961486817,57.386,2.1197648416519166,44.16
6120,6120,1.9902724898910522,45.618,2.2954871032714843,40.84
6121,6121,2.2172753460693357,40.93,2.5827646640777586,34.5
6122,6122,2.2858390922546388,39.004,3.392588494873047,25.84
6123,6123,3.358569878616333,18.864,3.546118147277832,15.61
6124,6124,2.0232872750854494,44.87,3.3052514572143554,26.28
6125,6125,3.1900690296173098,21.792,3.3789503490448,18.81
6126,6126,1.583144062576294,55.23,2.1513442443847657,45.39
6127,6127,2.8897273681640625,27.418,3.616208824157715,17.25
6128,6128,2.1465495770263674,41.82,3.1068623222351075,28.22
6129,6129,2.001498782119751,45.09,2.734320930671692,33.03
6130,6130,2.450255151901245,35.314,2.9715451290130614,26.96
6131,6131,2.579970958404541,32.338,3.054514070892334,25.44
6132,6132,2.50896068901062,34.008,2.9170112869262694,27.41
6133,6133,1.8833910306167603,47.888,2.8513484565734863,34.1
6134,6134,2.0884523956680296,43.202,2.5426023445129395,35.43
6135,6135,2.169579671173096,41.354,3.2227358615875246,27.35
6136,6136,2.13298731174469,43.12,2.816997381591797,31.93
6137,6137,2.568811291732788,33.226,3.1730113388061523,25.97
6138,6138,2.4002665058898924,36.628,3.034084233856201,27.94
6139,6139,2.1314274102020265,42.31,3.202583773803711,27.32
6140,6140,3.992603204345703,8.162,4.631213585662842,4.22
6141,6141,1.8760742312240601,47.644,2.7044768325805664,36.35
6142,6142,2.053517894744873,44.08,3.8709176849365234,23.29
6143,6143,2.050833460845947,44.336,2.6383558017730713,34.76
6144,6144,3.2387861896514893,21.116,4.465578036880493,10.14
6145,6145,2.0182536139678957,44.928,2.4073836811065674,37.56
6146,6146,1.986701668319702,45.498,2.5581193340301516,35.21
6147,6147,2.4005437940979,36.378,3.67749870223999,21.45
6148,6148,2.683975248794556,30.802,3.220834732055664,22.09
6149,6149,1.8307177701568604,49.068,2.2336230773925783,41.94
6150,6150,2.8623594020080567,27.362,3.491012392425537,19.18
6151,6151,2.3108891471099855,38.276,2.7474972343444826,30.32
6152,6152,2.393200718688965,36.554,5.40896051940918,10.16
6153,6153,2.077123740501404,43.332,2.7673226760864256,31.45
6154,6154,1.894002282333374,47.588,2.4460238605499267,37.32
6155,6155,2.1037195832824707,43.194,3.536433005905151,24.19
6156,6156,1.891125242843628,47.96,2.5274751497268677,36.7
6157,6157,2.962004832611084,26.13,3.333594797515869,19.51
6158,6158,2.1879051891326906,41.142,4.4943484092712405,16.96
6159,6159,2.298338952407837,38.582,3.50157003326416,24.17
6160,6160,2.0275276885223388,44.68,2.9884592178344724,29.3
6161,6161,3.1101960791015624,23.522,6.303525344848633,6.91
6162,6162,1.986070021057129,45.57,2.346546766662598,39.9
6163,6163,2.091254319190979,43.426,2.750259894180298,31.69
6164,6164,2.094473715286255,42.714,3.410789627075195,23.47
6165,6165,2.0147188329696655,44.73,2.5541823204040526,34.84
6166,6166,2.8806045542907714,26.782,5.0434381233215335,9.0
6167,6167,2.0402407933807374,44.414,2.414776611709595,37.31
6168,6168,2.107204970550537,42.292,3.2869199897766115,27.53
6169,6169,2.842412923812866,28.092,3.5326847873687743,19.23
6170,6170,2.1154314316177367,42.766,3.082108024215698,29.1
6171,6171,1.9174067781829833,47.342,2.2805126976013184,39.53
6172,6172,2.1028926538085937,43.036,3.1433880050659178,28.55
6173,6173,2.4099620768737795,35.898,3.110678427886963,25.67
6174,6174,2.683975248794556,30.802,3.220834732055664,22.09
6175,6175,2.763667140045166,28.874,5.4911409294128415,11.22
6176,6176,2.0676143825531006,44.118,2.6896971103668212,33.59
6177,6177,2.3597779960632326,37.1,3.5166553813934325,23.2
6178,6178,2.553033830947876,33.318,4.179226713562012,15.85
6179,6179,1.9755532737731933,45.68,3.3895600444793703,25.96
6180,6180,1.9105294271850586,46.994,2.4031333282470704,37.61
6181,6181,2.734051698989868,29.81,4.423353028869629,12.49
6182,6182,1.9304032879257202,47.212,2.3760317794799803,38.81
6183,6183,3.144020589141846,22.832,4.0650023815155025,11.68
6184,6184,2.119957820892334,42.444,2.6354663597106933,32.51
6185,6185,1.9367068943023682,46.456,2.5848042224884034,34.44
6186,6186,1.7292920242691041,51.678,2.306464342498779,39.4
6187,6187,2.204814203643799,40.804,3.5587495708465577,22.35
6188,6188,1.8849935619735718,47.598,2.4881709327697754,36.69
6189,6189,1.9580711271667481,46.458,2.2521453899383546,40.61
6190,6190,2.817175874786377,27.886,3.4767955657958987,19.26
6191,6191,3.3850589197540284,18.632,5.3766315711975095,5.8
6192,6192,1.9277567529296875,47.036,2.627972815322876,34.76
6193,6193,2.0211510924530027,45.254,2.4637334621429443,36.91
6194,6194,3.1404491453552246,22.84,6.128239729309082,8.34
6195,6195,2.166558211669922,41.44,3.5781695739746096,22.62
6196,6196,2.9474785148620604,25.944,3.4919513999938965,18.08
6197,6197,2.2245761113739015,40.474,3.760220641708374,21.34
6198,6198,4.6065351071167,0.872,4.605420513916016,1.0
6199,6199,3.1787829034423827,22.31,3.981801327896118,13.36
6200,6200,2.1105376107025147,42.718,3.0349676345825194,30.61
6201,6201,3.982148013153076,8.434,4.386825987243652,6.96
6202,6202,2.435778301849365,35.574,4.747772055053711,11.5
6203,6203,3.1293479228973387,22.886,5.390858868408203,9.07
6204,6204,1.9475196835327149,46.438,2.2423478744506835,41.41
6205,6205,3.14998830947876,21.972,3.7941112571716307,14.09
6206,6206,1.8813092645645142,47.814,2.5640191192626953,36.87
6207,6207,2.3984204611968996,36.448,2.793971493911743,30.17
6208,6208,1.7745731702423095,50.526,2.3664858001708984,40.43
6209,6209,1.8632169152069091,48.392,2.6825711112976074,36.72
6210,6210,1.9765672128677367,46.13,2.4493607433319093,36.62
6211,6211,2.860075235977173,28.356,3.294765146636963,21.83
6212,6212,3.9535083837890626,9.242,3.9649678073883057,8.71
6213,6213,2.640480504608154,30.668,3.459762812423706,20.18
6214,6214,3.22318991897583,21.216,3.7884947200775145,15.05
6215,6215,2.1342244775390626,42.204,2.7522008514404295,32.83
6216,6216,2.2184385554504393,41.016,2.6141743015289305,34.41
6217,6217,1.643653193397522,53.934,2.050486484336853,46.08
6218,6218,1.9189119455718995,46.988,3.039196364212036,28.47
6219,6219,2.434751409454346,35.324,3.392616919326782,23.17
6220,6220,2.8172518836975096,27.86,3.389305206298828,19.7
6221,6221,2.501576335372925,34.376,3.362166480255127,23.32
6222,6222,4.606549609832764,0.958,4.605386781311035,1.0
6223,6223,2.763314613189697,29.424,4.34724628791809,15.33
6224,6224,2.4321122539520266,35.746,3.1575521049499513,25.8
6225,6225,1.9478568549346924,46.568,2.7913306678771974,33.39
6226,6226,3.998149708175659,8.28,3.964440040588379,9.09
6227,6227,1.9538471102905273,46.468,2.286077448272705,40.35
6228,6228,1.9012954778671265,47.746,2.3725089527130128,39.13
6229,6229,3.345489655761719,18.994,5.460318870544434,5.41
6230,6230,2.0770351500701905,43.116,3.210998908996582,27.62
6231,6231,1.8972817546081544,47.41,2.706002146148682,33.84
6232,6232,3.9848458403015137,8.554,3.971243850326538,9.06
6233,6233,1.895552387123108,47.62,2.4364471820831297,38.55
6234,6234,2.312153263015747,38.36,4.012766066360474,19.71
6235,6235,2.026382580718994,44.926,2.7234878089904786,32.85
6236,6236,2.3340370672607422,38.002,4.0514043453216555,15.77
6237,6237,2.418706389923096,36.162,3.078682748794556,26.03
6238,6238,2.9158682779693605,26.816,3.3378367057800293,20.68
6239,6239,2.1215239656066895,42.438,2.783548027038574,32.04
6240,6240,2.1139672174072266,42.612,2.898941166305542,28.87
6241,6241,2.674111608428955,30.834,3.582637261581421,20.1
6242,6242,3.3112384619140625,19.442,3.5640687423706057,16.05
6243,6243,2.0382298180389404,44.348,2.8742466861724854,30.32
6244,6244,2.0627524861907958,43.972,2.397518595123291,38.67
6245,6245,2.309670959854126,38.46,3.028438070678711,26.37
6246,6246,2.4890226802062987,35.074,3.03757996673584,25.74
6247,6247,2.3879166468811035,36.478,2.9374061023712157,27.41
6248,6248,2.353457593231201,37.57,2.839487436676025,29.34
6249,6249,3.2842404341125486,20.166,4.0684594131469725,11.35
6250,6250,1.6316385034561158,53.838,2.1863108835220335,44.14
6251,6251,1.8988437763214112,47.684,2.839137900543213,30.69
6252,6252,3.2427994526672363,21.182,4.228469293212891,11.81
6253,6253,3.298850965118408,19.816,4.526122336578369,8.35
6254,6254,2.6743316352844237,30.814,4.66131174697876,11.83
6255,6255,2.438402112579346,35.148,3.5683561962127683,21.64
6256,6256,1.624672291870117,54.19,2.2679556301116945,41.63
6257,6257,2.172949081878662,41.634,2.9354284954071046,30.21
6258,6258,1.8546556521606445,48.644,3.437412819290161,26.98
6259,6259,2.219110088119507,40.596,2.6327715263366698,34.11
6260,6260,2.1897418590545654,40.896,3.028227685546875,31.52
6261,6261,1.8940217232513428,47.846,2.6089400943756105,34.67
6262,6262,2.0207896318054197,44.646,2.793279151916504,32.3
6263,6263,2.913429463043213,27.516,3.1827467571258543,23.56
6264,6264,1.765423364868164,50.822,2.4897916675567626,39.72
6265,6265,1.9967877600479127,45.504,2.747967825317383,32.93
6266,6266,2.730408561706543,29.73,3.331672222900391,21.65
6267,6267,1.9719377719116211,45.86,2.73209603767395,31.6
6268,6268,2.8711862048339842,26.948,4.010366086578369,15.14
6269,6269,2.057875541229248,44.002,2.937466877746582,29.87
6270,6270,2.889645742340088,27.716,3.609062076950073,18.07
6271,6271,2.142229661941528,41.996,2.790331908035278,31.16
6272,6272,2.9370038191223147,26.1,3.856227466583252,14.82
6273,6273,2.0864356745910646,43.598,2.695408338928223,32.66
6274,6274,2.7549831228637696,29.15,4.731545567321778,11.43
6275,6275,2.0453117485809327,44.292,2.7006435066223147,33.01
6276,6276,1.8369804958724976,49.318,2.6385399879455567,35.58
6277,6277,2.379711263427734,36.786,3.0239768112182617,26.71
6278,6278,2.0266619412612914,44.816,2.391702707672119,38.03
6279,6279,2.218767072677612,41.086,2.5368097587585448,35.24
6280,6280,2.170820590133667,42.01,2.6748630722045896,33.82
6281,6281,1.9703759438323976,45.598,2.7200041774749755,33.44
6282,6282,1.919940661354065,47.094,2.4703038219451905,37.15
6283,6283,2.6411759055328368,31.342,3.232827109527588,22.17
6284,6284,2.313139878463745,38.334,3.513803077697754,21.63
6285,6285,1.8612139512634278,48.384,2.2967155342102052,42.09
6286,6286,2.258954429550171,39.38,3.4245286144256593,24.25
6287,6287,2.001498782119751,45.09,2.734320930671692,33.03
6288,6288,1.9022411352920532,47.824,2.6947096809387205,34.67
6289,6289,2.515907023239136,33.776,3.6925722732543944,19.03
6290,6290,1.8023371234130858,49.688,2.70017802734375,36.78
6291,6291,2.851757359313965,26.924,3.5835473075866697,18.43
6292,6292,2.0950092411804198,43.148,2.9157192901611326,29.78
6293,6293,2.0096266578674316,45.152,2.608142741012573,33.71
6294,6294,1.9679397583389282,46.236,2.609472529602051,33.91
6295,6295,3.196883443069458,21.462,3.9359165283203126,12.67
6296,6296,2.2501425802612305,40.234,3.1695625305175783,26.89
6297,6297,1.956404847717285,46.558,2.5027312278747558,35.27
6298,6298,2.370966889343262,36.904,3.431824352264404,21.71
6299,6299,2.4211624673461913,36.026,3.735728565979004,18.97
6300,6300,2.8849993001556395,26.534,3.3756550537109375,19.49
6301,6301,2.1201856471252443,42.636,2.889362112426758,30.67
6302,6302,1.9664241109466554,45.918,2.768264157867432,31.92
6303,6303,3.1232352571105957,23.218,4.80197156867981,9.52
6304,6304,1.5449454535293579,56.146,2.1237893747329712,44.57
6305,6305,1.672937506904602,53.134,2.279418123626709,41.09
6306,6306,2.353668539505005,37.518,3.5227370315551756,21.88
6307,6307,2.2917252367401124,37.99,2.888487013244629,29.74
6308,6308,2.3528754121398925,36.76,4.579384934616089,13.4
6309,6309,2.118985369720459,42.39,2.915128086090088,29.9
6310,6310,2.3254117171478272,38.134,3.12191240234375,27.87
6311,6311,1.9808822197723388,45.588,2.5074845935821535,36.03
6312,6312,2.4225206085205078,35.856,3.277827459716797,23.63
6313,6313,2.3244971160125734,37.7,2.9720238662719725,26.69
6314,6314,2.6978247473907473,30.562,3.679010697174072,18.35
6315,6315,2.4419055053710936,36.118,3.152980612564087,25.63
6316,6316,1.9759465481567382,45.634,2.613901015472412,32.92
6317,6317,2.276732565612793,38.944,3.924115400314331,16.72
6318,6318,2.8278752851104736,27.902,3.6879321395874025,16.35
6319,6319,2.156697315406799,41.484,3.0059591209411622,27.08
6320,6320,1.8743711445999145,48.136,2.328940707778931,40.94
6321,6321,2.4821374571228025,34.584,3.0931473640441896,25.37
6322,6322,2.89345055557251,26.576,3.6692734958648683,16.25
6323,6323,2.2105572003555296,40.268,3.0262622440338136,27.76
6324,6324,2.101972062911987,43.302,2.945415686416626,30.91
6325,6325,2.9106974393463134,27.328,4.219972940444946,12.59
6326,6326,2.73848723739624,29.358,4.016161044311524,16.39
6327,6327,2.0695571842956544,43.502,4.394225653076172,20.92
6328,6328,2.213537153167725,40.142,3.7510652122497556,20.23
6329,6329,1.9727074495697021,46.08,2.480665845108032,36.6
6330,6330,1.539874502067566,56.254,2.278904782485962,42.83
6331,6331,2.3772319612121584,36.854,2.789041781234741,30.51
6332,6332,2.518704855422974,33.924,3.2147204597473142,24.39
6333,6333,2.0455746294403077,44.218,3.2148645336151125,26.51
6334,6334,2.8997705158996583,26.262,5.324872195053101,7.96
6335,6335,2.924948000564575,26.062,3.767867559051514,15.38
6336,6336,2.0552466078948974,44.118,2.954670152282715,29.97
6337,6337,4.6065351071167,0.872,4.605420513916016,1.0
6338,6338,1.8965794159698486,47.494,2.571202322769165,35.53
6339,6339,2.8999441743469236,27.412,3.5786229026794434,19.26
6340,6340,2.3691514207458497,37.07,3.2963336601257325,24.37
6341,6341,2.0254756914901733,44.982,3.0207580108642578,29.42
6342,6342,3.0428301304626464,23.706,4.6818947502136234,9.13
6343,6343,2.2902845069122315,38.992,3.371246500778198,24.18
6344,6344,2.871441475982666,28.196,3.2656273822784425,22.77
6345,6345,3.259767290802002,20.65,4.343865787506103,10.1
6346,6346,2.016339269065857,45.006,3.117308720779419,29.07
6347,6347,2.4061370397949218,36.448,3.1269697887420653,25.48
6348,6348,2.426937354888916,35.616,3.077874179077148,25.93
6349,6349,2.355834751739502,37.348,2.9493876121520994,27.32
6350,6350,2.774530891265869,29.036,4.348260659790039,14.71
6351,6351,2.161786036224365,41.132,2.4011529045104982,37.7
6352,6352,2.1307978788757325,42.026,2.9287120727539064,30.48
6353,6353,2.4018983296203613,36.038,2.9118588531494143,27.53
6354,6354,2.7882022589874267,28.364,3.67564515914917,19.92
6355,6355,1.7860061618041991,50.182,2.268446738433838,39.94
6356,6356,2.3017765857696535,38.474,2.7187460803985597,30.43
6357,6357,2.488488561859131,34.472,3.6412858081817627,17.97
6358,6358,1.9367068943023682,46.456,2.5848042224884034,34.44
6359,6359,3.093577169036865,22.826,4.036581984710693,12.48
6360,6360,2.268123575439453,38.898,2.8933969036102294,28.8
6361,6361,1.9586386084365845,46.258,2.631668081665039,35.44
6362,6362,2.3279029640197755,37.67,3.3037845558166503,25.03
6363,6363,2.329007759552002,37.552,2.7898864784240724,28.68
6364,6364,1.870110172996521,48.318,2.5078637870788576,36.23
6365,6365,2.079992456817627,43.412,2.5728914348602294,34.6
6366,6366,4.606563863220215,0.946,4.605340794372559,1.0
6367,6367,2.075244579696655,43.734,3.0202358642578124,30.52
6368,6368,2.1461317584228516,41.572,3.185271020889282,26.44
6369,6369,2.4521815446472166,35.204,3.9799201652526857,15.25
6370,6370,3.2367894300842286,21.398,5.137049791717529,6.16
6371,6371,3.1972427058410644,21.448,4.917831581115722,9.84
6372,6372,1.9653984264373778,46.246,2.6810664962768556,33.87
6373,6373,2.25369060256958,39.45,2.9781495376586915,27.91
6374,6374,3.1048046589660645,23.758,5.12037367477417,9.41
6375,6375,1.7808453033447265,50.208,2.5815151832580567,37.63
6376,6376,2.7479015534973144,30.196,3.2281432357788087,22.57
6377,6377,2.8586722184753417,26.606,4.465023315429687,11.45
6378,6378,2.4610842712402343,35.504,4.591229487609863,12.75
6379,6379,2.717650286254883,30.224,3.885928868865967,16.72
6380,6380,2.1793689797210694,41.266,2.5366244400024414,34.4
6381,6381,1.9865497357559203,45.606,2.5292507621765137,34.95
6382,6382,1.648658918800354,53.606,2.940114850616455,31.29
6383,6383,2.4757920169067384,35.096,3.7807279376983645,17.87
6384,6384,2.5611233557891846,32.66,4.2392953018188475,15.95
6385,6385,2.171133304443359,41.06,2.8400344982147216,30.19
6386,6386,1.9319137463760376,46.692,2.6804721336364747,33.38
6387,6387,1.9054194452667237,47.478,3.3819859004974364,27.38
6388,6388,1.99513674118042,45.71,2.7539715347290037,33.78
6389,6389,2.278674976043701,39.062,3.568816041946411,22.55
6390,6390,2.9386058116149902,26.21,4.117936693191528,14.17
6391,6391,2.619747879714966,32.128,3.0437875946044923,24.14
6392,6392,2.0286271660614013,44.554,2.5968170406341553,34.23
6393,6393,2.6668417051696776,30.744,3.5863563972473145,18.75
6394,6394,2.384991919555664,35.872,3.278959421157837,24.61
6395,6395,3.0588217135620117,24.078,3.544118076324463,19.39
6396,6396,1.9759573713684082,45.978,2.54851291885376,36.14
6397,6397,1.8330366094207764,49.196,2.314117863845825,39.21
6398,6398,1.8389764572906495,48.822,3.6782920585632324,28.2
6399,6399,2.125192208175659,42.33,2.6480650016784666,33.9
6400,6400,2.036032313613892,44.648,2.549022677612305,36.45
6401,6401,1.9793304700469971,45.8,2.6866147682189943,34.31
6402,6402,2.0852830572891237,43.214,2.708685302734375,32.99
6403,6403,2.9022034021759033,27.032,5.382483843994141,10.89
6404,6404,2.718532229156494,30.162,4.138197312164307,14.78
6405,6405,1.9992735301208495,44.908,3.421544899749756,27.47
6406,6406,3.106544846343994,23.526,4.239601935577393,10.75
6407,6407,2.417207533111572,35.72,3.3812787506103517,23.26
6408,6408,1.9801830030059815,45.732,2.9494730514526366,32.53
